location_code,location_name,location_level,language_code,language_name,language_rank,proportion_value,reliability_score,dataset_name,url,source,datetime_published,date_creation,representivity_rating
NG008011,Gwoza,2,bura1295,Bura Sign Language,8,0.0068751267910408575,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008011,Gwoza,2,fula1265,Eastern Fula,4,0.03964292959488049,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008011,Gwoza,2,bium1270,Marghic,7,0.012678366147838611,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008011,Gwoza,2,wand1278,Wandala,2,0.2721410699929479,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008023,Mobbar,2,haus1257,Hausa,2,0.11077156322336458,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008023,Mobbar,2,stan1293,English,4,0.009850477120745339,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008023,Mobbar,2,fula1265,Eastern Fula,3,0.05412769871280149,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008023,Mobbar,2,cent2050,Central Kanuri,1,0.8252502609430886,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008014,Kaga,2,haus1257,Hausa,2,0.04849318176923482,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008014,Kaga,2,stan1293,English,5,0.0028230993024926047,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008014,Kaga,2,fula1265,Eastern Fula,3,0.014365743325893294,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008014,Kaga,2,cent2050,Central Kanuri,1,0.9284215301839638,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008014,Kaga,2,chad1249,Chadian Arabic,4,0.0058964454184154795,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008024,Monguno,2,lama1288,Lamang,7,0.0061944766533536515,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008024,Monguno,2,glav1244,Glavda,7,0.0061944766533536515,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008024,Monguno,2,mafa1239,Mafa,7,0.0061944766533536515,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008024,Monguno,2,haus1257,Hausa,3,0.08703994941350168,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008024,Monguno,2,fula1265,Eastern Fula,4,0.06194476653353651,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008024,Monguno,2,cent2050,Central Kanuri,1,0.7333202276392424,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008024,Monguno,2,Unknown,Unknown,7,0.0061944766533536515,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008024,Monguno,2,chad1249,Chadian Arabic,2,0.09291714980030477,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036011,Machina,2,bura1272,Bura,4,0.011863410730585038,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036011,Machina,2,haus1257,Hausa,2,0.4211154456906361,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036011,Machina,2,fula1265,Eastern Fula,3,0.07472523350463262,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036011,Machina,2,cent2050,Central Kanuri,1,0.4922959100741463,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,nucl1240,Mumuye,8,0.021078451329235026,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,yend1241,Yendang,4,0.04215690265847005,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,nyin1250,Nyindrou,15,0.0070261504430783415,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,lama1288,Lamang,10,0.014052300886156683,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,glav1244,Glavda,15,0.0070261504430783415,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,kamw1239,Kamwe,11,0.013098969995521743,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,dera1248,Dera (Nigeria),15,0.0070261504430783415,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,haus1257,Hausa,2,0.1334968584184885,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,stan1293,English,15,0.0070261504430783415,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,baca1246,Bacama,10,0.014052300886156683,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,idom1241,Idoma,15,0.0070261504430783415,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,long1389,Longuda,3,0.07026150443078341,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,juku1259,Jukun,5,0.035130752215391706,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,cham1337,Chamba Donga,6,0.03417742132475677,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,fula1265,Eastern Fula,1,0.5471135447624476,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,bium1270,Marghic,15,0.0070261504430783415,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002012,Mayo-Belwa,2,chad1249,Chadian Arabic,7,0.03322409043412183,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008020,Magumeri,2,haus1257,Hausa,2,0.3138250633007067,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008020,Magumeri,2,kilb1234,Kilba-South Margi,5,0.004563844483915526,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008020,Magumeri,2,fula1265,Eastern Fula,3,0.009127688967831052,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008020,Magumeri,2,cent2050,Central Kanuri,1,0.6679195587636312,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008020,Magumeri,2,bium1270,Marghic,5,0.004563844483915526,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002005,Girei,2,kamw1239,Kamwe,4,0.030876372107715398,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002005,Girei,2,dera1248,Dera (Nigeria),7,0.006358419542499143,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002005,Girei,2,haus1257,Hausa,2,0.3655832938482192,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002005,Girei,2,baca1246,Bacama,5,0.012258976282608127,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002005,Girei,2,kilb1234,Kilba-South Margi,7,0.006358419542499143,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002005,Girei,2,fula1265,Eastern Fula,1,0.5195589512753691,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002005,Girei,2,bium1270,Marghic,3,0.05900556740108983,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008003,Bama,2,mafa1239,Mafa,4,0.036784847099801614,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008003,Bama,2,haus1257,Hausa,2,0.07277714498137428,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008003,Bama,2,koka1244,Kokata,3,0.05175723235291622,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
